Claim_Number,Process,Activity,First_TimeStamp,Active_Minutes
55358907,Total Loss,Assessment - Total Loss,2024-12-12 17:38:00,2.295506852614954
55358907,Total Loss,Assessment - Total Loss,2024-12-12 22:32:00,7.757566874469937
55358907,Total Loss,Entry - Total Loss,2024-12-12 23:03:00,4.139721675980882
55358907,Total Loss,Update - Total Loss,2024-12-12 23:17:00,0.1262166791712249
55358907,Total Loss,Update - Total Loss,2024-12-12 23:59:00,7.256265334138119
55358907,Settlement,Entry - Settlement,2024-12-13 05:52:00,0.27974938655777104
55358907,Schedule Services,Check - Schedule Services,2024-12-13 10:09:00,6.94686730676522
55358907,Schedule Services,Check - Schedule Services,2024-12-13 10:55:00,1.2312453432593609
55358907,Schedule Services,Documentation - Schedule Services,2024-12-13 11:36:00,15.959183597798928
55385150,Total Loss,Analysis - Total Loss,2024-12-16 04:38:00,9.675270999218482
55385150,Recovery,Assessment - Recovery,2024-12-16 08:29:00,7.555684660292303
55385150,Settlement,Processing - Settlement,2024-12-16 11:21:00,2.5939509898893562
55385150,Settlement,Entry - Settlement,2024-12-16 11:53:00,3.609735979816002
55385150,Settlement,Entry - Settlement,2024-12-16 12:36:00,3.2212011819112902
55385150,Settlement,Entry - Settlement,2024-12-16 13:05:00,1.5611158887992609
55385150,Total Loss,Processing - Total Loss,2024-12-16 16:31:00,3.6162708845251
55385150,Total Loss,Assessment - Total Loss,2024-12-16 17:10:00,0.2548562177782284
55385150,Total Loss,Assessment - Total Loss,2024-12-16 17:35:00,0.8067256223445208
55385150,Liability,Assessment - Liability,2024-12-16 22:39:00,10.983710736774198
55385150,Schedule Services,Check - Schedule Services,2024-12-17 03:38:00,7.0651805190442705
55385150,Schedule Services,Documentation - Schedule Services,2024-12-17 04:18:00,2.8484248895985895
55385150,Schedule Services,Documentation - Schedule Services,2024-12-17 04:35:00,3.740249914363221
55385150,Settlement,Entry - Settlement,2024-12-17 09:14:00,2.41016845640313
55385150,Settlement,Processing - Settlement,2024-12-17 10:10:00,6.850388222645876
55385150,Settlement,Assessment - Settlement,2024-12-17 10:49:00,7.7667190875307375
55385150,Settlement,Processing - Settlement,2024-12-17 11:22:00,7.304495983127384
55385150,Liability,Analysis - Liability,2024-12-17 13:37:00,6.511685194408303
55385150,Liability,Documentation - Liability,2024-12-17 13:45:00,1.2439494263208337
55385150,Liability,Analysis - Liability,2024-12-17 14:39:00,2.162221877470037
55385150,Liability,Update - Liability,2024-12-17 14:44:00,3.2729334142303634
55385150,Coverage,Analysis - Coverage,2024-12-17 17:14:00,2.1083091843171253
55385150,Coverage,Update - Coverage,2024-12-17 18:12:00,7.131265086169576
55385150,Coverage,Documentation - Coverage,2024-12-17 18:39:00,2.0975657131214644
55385150,Coverage,Check - Coverage,2024-12-17 19:13:00,0.8438464339050152
55385150,Coverage,Check - Coverage,2024-12-17 21:57:00,2.6461382730644014
55385150,Coverage,Check - Coverage,2024-12-17 22:09:00,19.638768853561587
55385150,Total Loss,Processing - Total Loss,2024-12-18 03:44:00,1.3801510193212476
55385150,Claim Admin,Analysis - Claim Admin,2024-12-18 07:01:00,4.835794688947284
55385150,Claim Admin,Assessment - Claim Admin,2024-12-18 07:16:00,2.9367422261852583
55385150,Claim Admin,Update - Claim Admin,2024-12-18 07:46:00,0.46836492890490133
55385150,Claim Admin,Documentation - Claim Admin,2024-12-18 08:00:00,3.4459483953468317
55385150,Schedule Services,Update - Schedule Services,2024-12-18 10:13:00,6.156066914959851
55385150,Schedule Services,Documentation - Schedule Services,2024-12-18 10:58:00,3.6997147684490406
55385150,Total Loss,Analysis - Total Loss,2024-12-18 13:42:00,10.38276990790253
55385150,Settlement,Processing - Settlement,2024-12-18 16:17:00,1.8049713446784568
55385150,Settlement,Assessment - Settlement,2024-12-18 16:46:00,0.550986805004373
55385150,Settlement,Entry - Settlement,2024-12-18 17:36:00,13.888745808578289
55421040,Settlement,Assessment - Settlement,2024-12-11 00:10:00,0.33101223915072286
55421040,Settlement,Assessment - Settlement,2024-12-11 00:24:00,2.9803765409826504
55421040,Total Loss,Analysis - Total Loss,2024-12-11 05:50:00,9.389287130413296
55421040,Total Loss,Processing - Total Loss,2024-12-11 06:02:00,1.6218248160799045
55421040,Total Loss,Assessment - Total Loss,2024-12-11 06:42:00,2.8384216618061022
55421040,Total Loss,Entry - Total Loss,2024-12-11 07:08:00,0.3037065126492444
55421040,Total Loss,Analysis - Total Loss,2024-12-11 09:12:00,3.0808148693756925
55421040,Total Loss,Documentation - Total Loss,2024-12-11 09:19:00,4.409167572435211
55421040,Settlement,Assessment - Settlement,2024-12-11 14:21:00,4.330408628003247
55421040,Total Loss,Update - Total Loss,2024-12-11 18:20:00,2.120530351400584
55421040,Total Loss,Entry - Total Loss,2024-12-11 19:06:00,1.9955755486777096
55421040,Total Loss,Documentation - Total Loss,2024-12-11 19:29:00,0.6637365377439869
55421040,Total Loss,Analysis - Total Loss,2024-12-11 19:42:00,2.3848314940464514
55421040,Settlement,Entry - Settlement,2024-12-11 22:25:00,0.6239959709907936
55421040,Settlement,Processing - Settlement,2024-12-11 22:54:00,7.374920922196848
55421040,Settlement,Processing - Settlement,2024-12-11 23:30:00,17.04747527109796
55421040,Settlement,Processing - Settlement,2024-12-12 00:06:00,17.645214356009525
55423647,Settlement,Entry - Settlement,2024-12-13 13:48:00,3.2218654573466146
55423647,Settlement,Processing - Settlement,2024-12-13 14:12:00,8.604977763606025
55423647,Total Loss,Update - Total Loss,2024-12-13 16:44:00,3.6441900712893656
55423647,Total Loss,Analysis - Total Loss,2024-12-13 17:25:00,3.524308313339612
55423647,Total Loss,Documentation - Total Loss,2024-12-13 17:40:00,13.426641571476107
55423647,Total Loss,Update - Total Loss,2024-12-13 18:08:00,11.13482338598403
55423647,Recovery,Approval - Recovery,2024-12-13 20:09:00,7.804236463583795
55423647,Recovery,Assessment - Recovery,2024-12-13 20:53:00,1.8567013739488336
55423647,Recovery,Approval - Recovery,2024-12-13 21:08:00,4.037381781494071
55423647,Recovery,Entry - Recovery,2024-12-13 22:43:00,1.367351681300314
55423647,Recovery,Update - Recovery,2024-12-13 23:31:00,3.0341858614834765
55423647,Recovery,Approval - Recovery,2024-12-14 00:29:00,3.410307584569366
55423647,Total Loss,Assessment - Total Loss,2024-12-14 04:24:00,9.008254868358437
55423647,Total Loss,Update - Total Loss,2024-12-14 05:21:00,11.418185802757943
55423647,Total Loss,Update - Total Loss,2024-12-14 05:53:00,2.7774708828655874
55423647,Total Loss,Analysis - Total Loss,2024-12-14 06:19:00,0.18931521740137686
55423647,Total Loss,Assessment - Total Loss,2024-12-14 10:17:00,9.994320465775646
55423647,Total Loss,Update - Total Loss,2024-12-14 10:24:00,1.0574897278061322
55423647,Total Loss,Processing - Total Loss,2024-12-14 10:50:00,4.962744336334193
55423647,Total Loss,Analysis - Total Loss,2024-12-14 11:33:00,0.2264398136054039
55423647,Settlement,Processing - Settlement,2024-12-14 14:18:00,2.6500171031762414
55423647,Settlement,Processing - Settlement,2024-12-14 15:07:00,21.429331994016493
55423647,Settlement,Entry - Settlement,2024-12-14 16:06:00,0.6306574033405191
55423647,Claim Admin,Entry - Claim Admin,2024-12-14 18:37:00,2.855575189547559
55423647,Claim Admin,Documentation - Claim Admin,2024-12-14 18:54:00,1.9347084077294188
55428653,Communication,Assessment - Communication,2024-12-04 04:09:00,2.5619539469639703
55428653,Communication,Assessment - Communication,2024-12-04 04:27:00,9.61672417675375
55428653,Communication,Entry - Communication,2024-12-04 04:40:00,5.161656270187144
55428653,Claim Admin,Assessment - Claim Admin,2024-12-04 09:51:00,0.8602032334736934
55428653,Claim Admin,Documentation - Claim Admin,2024-12-04 10:32:00,5.344300986060237
55428653,Communication,Processing - Communication,2024-12-04 16:14:00,1.1619130592142064
55428653,Communication,Documentation - Communication,2024-12-04 16:23:00,2.75448377263038
55428653,Claim related teams chats,Check - Claim related teams chats,2024-12-04 19:39:00,1.0334288361206794
55428653,Claim related teams chats,Review - Claim related teams chats,2024-12-04 20:36:00,0.21131043635162178
55428653,Claim related teams chats,Update - Claim related teams chats,2024-12-04 21:36:00,1.2905660700978685
55428653,Claim related teams chats,Update - Claim related teams chats,2024-12-04 21:53:00,3.9433641180854635
55428653,Claim related teams chats,Assessment - Claim related teams chats,2024-12-05 01:29:00,3.3846642156955857
55428653,Claim related teams chats,Check - Claim related teams chats,2024-12-05 01:37:00,3.580729315950618
55428653,Claim related teams chats,Check - Claim related teams chats,2024-12-05 02:24:00,1.523013283260402
55428653,Claim related teams chats,Review - Claim related teams chats,2024-12-05 03:07:00,5.878472595628679
55428653,Liability,Update - Liability,2024-12-05 05:39:00,6.191428514917707
55428653,Liability,Documentation - Liability,2024-12-05 06:07:00,2.3155843029863075
55428653,Liability,Analysis - Liability,2024-12-05 06:49:00,10.750310616122851
55428653,Liability,Analysis - Liability,2024-12-05 07:40:00,5.264448827625537
55428653,Communication,Entry - Communication,2024-12-05 09:17:00,6.342049600890266
55428653,Communication,Analysis - Communication,2024-12-05 09:29:00,1.7240815833567154
55452902,Recovery,Update - Recovery,2024-12-12 21:44:00,0.7197901028445114
55452902,Recovery,Approval - Recovery,2024-12-12 22:27:00,4.055957977697021
55452902,Total Loss,Entry - Total Loss,2024-12-13 02:34:00,11.735056661237525
55452902,Total Loss,Documentation - Total Loss,2024-12-13 02:43:00,2.2076499495978767
55452902,Claim Admin,Verification - Claim Admin,2024-12-13 05:15:00,6.702535110824132
55452902,Claim Admin,Documentation - Claim Admin,2024-12-13 05:44:00,5.474401002359871
55452902,Claim Admin,Review - Claim Admin,2024-12-13 06:12:00,13.508617619868694
55452902,Claim Admin,Check - Claim Admin,2024-12-13 06:38:00,8.701317150779932
55452902,Communication,Processing - Communication,2024-12-13 10:54:00,4.280531620112003
55452902,Communication,Processing - Communication,2024-12-13 11:29:00,5.450568759519473
55452902,Communication,Review - Communication,2024-12-13 11:50:00,11.532892748977165
55452902,Schedule Services,Check - Schedule Services,2024-12-13 16:03:00,2.6501195976414404
55452902,Schedule Services,Documentation - Schedule Services,2024-12-13 16:49:00,2.078524762758463
55452902,Communication,Entry - Communication,2024-12-13 22:34:00,0.15434974021507358
55452902,Communication,Entry - Communication,2024-12-13 23:01:00,8.859360493377885
55452902,Communication,Documentation - Communication,2024-12-13 23:45:00,8.17176738031259
55452902,Communication,Processing - Communication,2024-12-14 00:11:00,0.6516113468993782
55452902,Communication,Check - Communication,2024-12-14 02:05:00,4.400229981594397
55452902,Communication,Entry - Communication,2024-12-14 02:32:00,3.2179348664161926
55452902,Communication,Check - Communication,2024-12-14 05:33:00,0.7318375474465348
55452902,Communication,Documentation - Communication,2024-12-14 05:45:00,19.80422886118751
55452902,Liability,Assessment - Liability,2024-12-14 07:29:00,1.3084211585809955
55452902,Liability,Documentation - Liability,2024-12-14 07:59:00,0.4480055326070639
55452902,Coverage,Check - Coverage,2024-12-14 10:56:00,4.617457210631045
55452902,Coverage,Documentation - Coverage,2024-12-14 11:29:00,6.813620932495302
55452902,Coverage,Update - Coverage,2024-12-14 12:27:00,0.2649070104427652
55452902,Schedule Services,Check - Schedule Services,2024-12-14 14:17:00,5.475225527050153
55452902,Communication,Entry - Communication,2024-12-14 19:18:00,3.8995542209415817
55452902,Communication,Check - Communication,2024-12-14 19:31:00,0.6449744983834416
55452902,Communication,Update - Communication,2024-12-14 20:02:00,1.0468751323152914
55452902,Settlement,Processing - Settlement,2024-12-14 21:50:00,4.296350977771914
55452902,Settlement,Entry - Settlement,2024-12-14 22:21:00,1.8574251281346514
55452902,Settlement,Entry - Settlement,2024-12-14 23:01:00,14.028631509919766
55487428,Claim related teams chats,Assessment - Claim related teams chats,2024-12-07 01:57:00,4.588491722040794
55487428,Claim related teams chats,Assessment - Claim related teams chats,2024-12-07 02:51:00,3.3936617216207003
55487428,Claim related teams chats,Approval - Claim related teams chats,2024-12-07 03:10:00,4.971922297999921
55487428,Claim related teams chats,Update - Claim related teams chats,2024-12-07 04:05:00,0.15048896295247788
55487428,Coverage,Processing - Coverage,2024-12-07 08:36:00,1.1835743709006499
55487428,Coverage,Approval - Coverage,2024-12-07 09:31:00,3.4797832592429083
55487428,Schedule Services,Documentation - Schedule Services,2024-12-07 14:16:00,15.129272816458823
55487428,Schedule Services,Check - Schedule Services,2024-12-07 14:32:00,2.5193692101066905
55487428,Claim related teams chats,Assessment - Claim related teams chats,2024-12-07 18:57:00,2.861468527604996
55487428,Claim related teams chats,Update - Claim related teams chats,2024-12-07 19:40:00,6.371001562513528
55487428,Claim related teams chats,Approval - Claim related teams chats,2024-12-07 20:07:00,4.729089322179008
55487428,Claim related teams chats,Check - Claim related teams chats,2024-12-07 20:15:00,1.8757102406798176
55487428,Coverage,Check - Coverage,2024-12-08 02:02:00,2.7450871080473176
55487428,Coverage,Review - Coverage,2024-12-08 02:18:00,1.327583615869791
55539973,Claim Admin,Analysis - Claim Admin,2024-12-12 18:23:00,1.116165747369924
55539973,Schedule Services,Documentation - Schedule Services,2024-12-12 20:57:00,0.37712320852270853
55539973,Schedule Services,Update - Schedule Services,2024-12-12 21:17:00,4.358531503149869
55539973,Schedule Services,Documentation - Schedule Services,2024-12-12 21:45:00,5.933377401634126
55539973,Schedule Services,Update - Schedule Services,2024-12-12 22:18:00,2.0737366248470943
55539973,Coverage,Review - Coverage,2024-12-13 01:29:00,4.8542062400967225
55539973,Claim related teams chats,Update - Claim related teams chats,2024-12-13 04:36:00,0.3678332290657381
55539973,Claim related teams chats,Update - Claim related teams chats,2024-12-13 04:54:00,0.6228782648090955
55539973,Settlement,Processing - Settlement,2024-12-13 06:48:00,6.149196094994219
55540184,Claim related teams chats,Review - Claim related teams chats,2024-12-10 00:23:00,0.4471021101256606
55540184,Claim related teams chats,Update - Claim related teams chats,2024-12-10 00:30:00,3.5951616917264624
55540184,Claim related teams chats,Update - Claim related teams chats,2024-12-10 01:17:00,3.5613593781047777
55540184,Claim related teams chats,Update - Claim related teams chats,2024-12-10 03:19:00,6.236222538058074
55540184,Claim related teams chats,Check - Claim related teams chats,2024-12-10 05:32:00,6.92757268564853
55540184,Settlement,Assessment - Settlement,2024-12-10 08:10:00,6.605934603374963
55540184,Liability,Analysis - Liability,2024-12-10 10:18:00,2.7344255565866447
55540184,Liability,Assessment - Liability,2024-12-10 10:47:00,5.09414863209704
55540184,Liability,Documentation - Liability,2024-12-10 11:24:00,4.401268291497554
55540184,Liability,Analysis - Liability,2024-12-10 12:03:00,2.8371174509680723
55540184,Settlement,Assessment - Settlement,2024-12-10 15:53:00,4.646733167476448
55540184,Settlement,Processing - Settlement,2024-12-10 16:48:00,14.810756277110357
55540184,Settlement,Processing - Settlement,2024-12-10 17:14:00,1.1714997553952524
